prediction_horizon_hours,inclination_deg,eccentricity,mean_motion_rev_day,bstar,mean_motion_derivative,NORAD_CAT_ID,reliability_label,reliability
1.82393088,87.9114,0.0002053,13.16593739,0.00018941,8.5e-07,56047,1,Reliable
5.47180056,87.9114,0.00020518,13.16593388,0.00034222677,1.44e-06,56047,1,Reliable
1.82392728,87.9115,0.0002046,13.16592861,0.00015328,7.1e-07,56047,1,Reliable
1.82392704,87.9115,0.00020463,13.16592974,0.00019900728,8.9e-07,56047,1,Reliable
9.11964624,87.9115,0.00020446,13.16593055,0.00022907054,1e-06,56047,1,Reliable
3.6478512,87.9115,0.0002035,13.16592954,0.00019327,8.7e-07,56047,1,Reliable
1.8239376,87.9115,0.0002035,13.16593359,0.00016676,7.7e-07,56047,1,Reliable
5.471784479999999,87.9115,0.00020325,13.16592932,9.7324673e-05,5e-07,56047,1,Reliable
1.82394816,87.9116,0.0002028,13.16592835,0.00020656,9.2e-07,56047,1,Reliable
5.471763360000001,87.9116,0.00020319,13.16592078,-4.7028517e-05,-5e-08,56047,1,Reliable
5.47179408,87.9116,0.000203,13.16593082,0.00018663,8.4e-07,56047,1,Reliable
5.47178232,87.9116,0.000203,13.16592609,0.00017731,8.1e-07,56047,1,Reliable
7.29570504,87.9116,0.00020278,13.1659282,0.00018557727,8.4e-07,56047,1,Reliable
1.82393376,87.9117,0.0002024,13.1659324,0.0001972,8.8e-07,56047,1,Reliable
3.64786608,87.9117,0.00020423,13.16592825,0.00027586993,1.18e-06,56047,1,Reliable
5.47179648,87.9117,0.00020332,13.16592671,-2.9600299e-05,2e-08,56047,1,Reliable
5.4717672,87.9117,0.0002028,13.16592066,-2.431e-05,4e-08,56047,1,Reliable
7.29571608,87.9116,0.00020148,13.1659281,0.00012458859,6e-07,56047,1,Reliable
1.82392992,87.9116,0.0002011,13.16592738,6.589e-05,3.8e-07,56047,1,Reliable
3.647856,87.9117,0.0002011,13.165926,0.00013800565,6.6e-07,56047,1,Reliable
10.94356488,87.9117,0.00020059,13.1659287,-5.0215779e-05,-6e-08,56047,1,Reliable
7.29572016,87.9118,0.00019981,13.16593141,5.3731464e-05,3.3e-07,56047,1,Reliable
1.8239328,87.9119,0.0001997,13.16592967,-7.6675e-05,-1.6e-07,56047,1,Reliable
3.64784952,87.9119,0.00019938,13.16592891,-0.00019493189,-6.2e-07,56047,1,Reliable
10.9435704,87.912,0.0001994,13.16593269,-0.00015558,-4.7e-07,56047,1,Reliable
1.8239352,87.9121,0.00019837,13.16593268,-3.262928e-06,1.2e-07,56047,1,Reliable
9.11963808,87.9121,0.00019815,13.1659298,-7.0530667e-05,-1.4e-07,56047,1,Reliable
12.76750824,87.9122,0.00019788,13.16593379,-8.3934654e-05,-1.9e-07,56047,1,Reliable
7.29572184,87.9123,0.00019697,13.16593136,-3.9612631e-05,-2e-08,56047,1,Reliable
10.94356704,87.9124,0.00019642,13.1659318,-0.00028787713,-9.7e-07,56047,1,Reliable
18.23928576,87.9126,0.00019569,13.1659336,-1.3598026e-05,8e-08,56047,1,Reliable
10.94357448,87.9127,0.00019637,13.16593653,0.00022053211,9.7e-07,56047,1,Reliable
9.11965392,87.9128,0.00019454,13.16593599,0.00019792973,8.9e-07,56047,1,Reliable
3.64785312,87.9129,0.00019397,13.16593126,0.0001556937,7.2e-07,56047,1,Reliable
20.06321616,87.9129,0.0001937,13.1659335,0.00019000226,8.5e-07,56047,1,Reliable
5.471772,87.9129,0.00019185,13.16593332,0.00018954563,8.5e-07,56047,1,Reliable
10.9435848,87.913,0.0001918,13.1659392,0.00028001773,1.2e-06,56047,1,Reliable
3.24479784,97.913,0.0001749,14.80194344,0.00016815,1.226e-05,57654,1,Reliable
8.11197648,97.913,0.00017499,14.8019452,0.00016451444,1.198e-05,57654,1,Reliable
6.48956976,97.913,0.000175,14.80195771,0.00017189354,1.255e-05,57654,1,Reliable
9.73436088,97.913,0.00017529,14.80196427,0.00016685413,1.216e-05,57654,1,Reliable
6.48957216,97.913,0.0001755,14.80197197,0.00015809449,1.15e-05,57654,1,Reliable
4.86717312,97.9129,0.00017553,14.801984,0.00017150387,1.252e-05,57654,1,Reliable
3.24478056,97.9129,0.0001753,14.80198979,0.00017051,1.244e-05,57654,1,Reliable
6.48956184,97.9129,0.00017575,14.80198909,0.00015915547,1.158e-05,57654,1,Reliable
1.62238752,97.9129,0.0001761,14.80199614,0.00016015,1.165e-05,57654,1,Reliable
6.4895592,97.9129,0.00017629,14.80200143,0.00016762586,1.222e-05,57654,1,Reliable
1.62239112,97.9129,0.0001766,14.802007,0.00016249,1.183e-05,57654,1,Reliable
4.86716472,97.9129,0.00017617,14.80200978,0.00016524293,1.204e-05,57654,1,Reliable
3.24477552,97.9128,0.0001757,14.8020157,0.00016689,1.217e-05,57654,1,Reliable
6.48955008,97.913,0.00017597,14.80201574,0.00015797954,1.149e-05,57654,1,Reliable
1.6223877599999998,97.913,0.0001765,14.8020224,0.00015548,1.13e-05,57654,1,Reliable
12.97908984,97.913,0.00017672,14.80203076,0.00017250816,1.259e-05,57654,1,Reliable
3.24476976,97.9129,0.0001767,14.80204561,0.00017377,1.269e-05,57654,1,Reliable
4.86715512,97.9129,0.000177,14.80204723,0.00016978732,1.239e-05,57654,1,Reliable
3.24478104,97.9129,0.000177,14.80205162,0.00016716,1.219e-05,57654,1,Reliable
9.734298,97.9129,0.00017713,14.80204667,0.00015015378,1.09e-05,57654,1,Reliable
3.24476592,97.9128,0.0001771,14.80206006,0.00015438,1.122e-05,57654,1,Reliable
3.2447556,97.9129,0.0001771,14.80206362,0.00015469,1.124e-05,57654,1,Reliable
4.86714528,97.9129,0.00017764,14.80207183,0.00016408028,1.195e-05,57654,1,Reliable
3.2447628,97.9129,0.000178,14.80207694,0.00016333,1.19e-05,57654,1,Reliable
4.86714456,97.9129,0.00017793,14.80207998,0.00016118286,1.173e-05,57654,1,Reliable
3.24476712,97.9129,0.0001779,14.8020834,0.00015728,1.144e-05,57654,1,Reliable
4.867139519999999,97.9128,0.000178,14.80208713,0.00016010591,1.165e-05,57654,1,Reliable
1.62238512,97.9129,0.0001782,14.8020924,0.00016039,1.167e-05,57654,1,Reliable
6.489519120000001,97.9129,0.00017853,14.80208974,0.00015102931,1.096e-05,57654,1,Reliable
1.62238632,97.9129,0.0001785,14.80209571,0.00014994,1.088e-05,57654,1,Reliable
6.48951504,97.9129,0.00017858,14.80210306,0.00016653629,1.214e-05,57654,1,Reliable
8.11188984,97.9129,0.0001787,14.80210906,0.00016457,1.199e-05,57654,1,Reliable
8.11188456,97.9129,0.0001784,14.80212047,0.00017173,1.254e-05,57654,1,Reliable
1.62238944,97.9129,0.0001784,14.80212369,0.00015974,1.163e-05,57654,1,Reliable
6.48950616,97.9129,0.00017868,14.80211849,0.00014697735,1.066e-05,57654,1,Reliable
8.111871840000001,97.9129,0.0001782,14.80212413,0.00014431,1.045e-05,57654,1,Reliable
6.48951288,97.9129,0.0001777,14.80213487,0.00014864,1.078e-05,57654,1,Reliable
3.24475032,97.9126,0.0001783,14.8021291,0.0001227,8.81e-06,57654,1,Reliable
4.867123680000001,97.9126,0.00017843,14.80213336,0.00012545387,9.02e-06,57654,1,Reliable
3.24474912,97.9126,0.0001788,14.80213745,0.00012406,8.91e-06,57654,1,Reliable
8.11186488,97.9126,0.00017861,14.80214231,0.00012871594,9.27e-06,57654,1,Reliable
4.8671196000000005,97.9126,0.0001787,14.80214806,0.00012326714,8.85e-06,57654,1,Reliable
3.24474624,97.9126,0.0001791,14.80215213,0.00012217,8.77e-06,57654,1,Reliable
4.86711816,97.9126,0.00017916,14.80215411,0.00011987375,8.6e-06,57654,1,Reliable
3.24474864,97.9126,0.0001793,14.80215708,0.00011579,8.29e-06,57654,1,Reliable
16.22371656,97.9126,0.00017921,14.80216051,0.00011839073,8.48e-06,57654,1,Reliable
6.48948048,97.9126,0.00017997,14.80217259,0.00011437804,8.18e-06,57654,1,Reliable
3.24473712,97.9125,0.00018009,14.80217839,0.00011344432,8.11e-06,57654,1,Reliable
3.24473808,97.9125,0.0001798,14.80218385,0.00011994,8.6e-06,57654,1,Reliable
1.62236952,97.9125,0.0001797,14.80218708,0.00012139,8.71e-06,57654,1,Reliable
8.11184064,97.9125,0.00017998,14.80218815,0.00012040668,8.64e-06,57654,1,Reliable
14.60130816,97.9125,0.00017992,14.8022001,0.00013216473,9.53e-06,57654,1,Reliable
9.73420488,97.9128,0.0001793,14.80221251,0.00013136,9.47e-06,57654,1,Reliable
6.48946224,97.9128,0.00017893,14.80221834,0.00012874038,9.27e-06,57654,1,Reliable
1.62236592,97.9127,0.000179,14.8022251,0.00013157,9.49e-06,57654,1,Reliable
6.48945816,97.9127,0.00017906,14.80222596,0.00013005619,9.37e-06,57654,1,Reliable
1.62236472,97.9127,0.0001786,14.80223181,0.00013033,9.39e-06,57654,1,Reliable
4.86709416,97.9127,0.00017863,14.80223288,0.00012944073,9.33e-06,57654,1,Reliable
3.24472944,97.9127,0.000179,14.80223656,0.00012892,9.29e-06,57654,1,Reliable
4.86709176,97.9127,0.00017899,14.80223754,0.0001249566,8.98e-06,57654,1,Reliable
3.24472824,97.9126,0.000179,14.80224071,0.00012299,8.83e-06,57654,1,Reliable
4.8670872,97.9126,0.00017903,14.80224304,0.00012247328,8.8e-06,57654,1,Reliable
3.2447268,97.9126,0.0001787,14.80224721,0.00012154,8.72e-06,57654,1,Reliable
4.86708792,97.9126,0.00017889,14.80225001,0.00012147777,8.72e-06,57654,1,Reliable
3.24473064,97.9126,0.0001794,14.80225369,0.00012079,8.67e-06,57654,1,Reliable
4.86708576,97.9126,0.00017967,14.80225454,0.00011949758,8.57e-06,57654,1,Reliable
3.24472056,97.9126,0.0001795,14.80225788,0.00011745,8.41e-06,57654,1,Reliable
8.11180608,97.9123,0.0001795,14.8022611,0.00011736824,8.41e-06,57654,1,Reliable
4.86708336,97.9123,0.00017944,14.80226826,0.0001185151,8.5e-06,57654,1,Reliable
3.2447208,97.9123,0.0001796,14.8022722,0.00012004,8.61e-06,57654,1,Reliable
4.86708072,97.9123,0.00017976,14.80227461,0.000119748,8.59e-06,57654,1,Reliable
1.62235968,97.9123,0.0001798,14.80227643,0.00011371,8.13e-06,57654,1,Reliable
6.48943704,97.9122,0.00017963,14.80227747,0.00011275698,8.06e-06,57654,1,Reliable
8.111798160000001,97.9122,0.0001792,14.80228324,0.00011505,8.23e-06,57654,1,Reliable
8.11179,97.9122,0.0001794,14.80228774,0.00011134,7.95e-06,57654,1,Reliable
1.62235752,97.9122,0.0001792,14.80229272,0.00010776,7.68e-06,57654,1,Reliable
6.48942816,97.9122,0.00017902,14.80229388,0.00010739268,7.65e-06,57654,1,Reliable
1.62235728,97.9122,0.0001782,14.80230017,0.00011118,7.94e-06,57654,1,Reliable
8.11179048,97.9122,0.00017815,14.80230101,0.00011019144,7.86e-06,57654,1,Reliable
8.11178136,97.9122,0.00017801,14.8023061,0.00011110844,7.93e-06,57654,1,Reliable
3.24471144,97.9121,0.00017764,14.80231056,0.00010711506,7.63e-06,57654,1,Reliable
3.24471096,97.9123,0.0001773,14.80231288,0.00010676,7.6e-06,57654,1,Reliable
1.62235944,97.9121,0.0001771,14.80231508,0.00010669,7.6e-06,57654,1,Reliable
4.86706608,97.9121,0.00017727,14.8023151,0.0001054315,7.5e-06,57654,1,Reliable
3.24470712,97.9121,0.0001775,14.80231897,0.00010749,7.66e-06,57654,1,Reliable
8.11177584,97.9121,0.00017772,14.80232258,0.00010980021,7.83e-06,57654,1,Reliable
4.867061520000001,97.9121,0.00017774,14.80232541,0.00010165572,7.21e-06,57654,1,Reliable
3.2447088,97.9121,0.0001776,14.80232918,0.00010196,7.24e-06,57654,1,Reliable
8.11176888,97.912,0.00017776,14.80233177,0.00010363904,7.37e-06,57654,1,Reliable
4.86706056,97.912,0.00017846,14.80233706,0.00010256203,7.28e-06,57654,1,Reliable
16.22352312,97.912,0.0001785,14.80233928,9.9694e-05,7.07e-06,57654,1,Reliable
8.1117588,97.912,0.0001784,14.80234993,9.8615e-05,6.98e-06,57654,1,Reliable
32.4470076,97.9119,0.0001784,14.80235393,9.4709e-05,6.69e-06,57654,1,Reliable
25.9575708,97.9119,0.0001759,14.80237439,9.5974661e-05,6.78e-06,57654,1,Reliable
8.11173408,97.9118,0.00017501,14.80239426,0.00010385867,7.38e-06,57654,1,Reliable
21.09047808,97.9118,0.00017537,14.80240229,0.00011007516,7.86e-06,57654,1,Reliable
12.98376216,97.9118,0.00017577,14.80242398,0.00012350226,8.88e-06,57654,0,Not Reliable
3.24566808,97.9115,0.0003885,14.79740992,-0.00024706,-1.908e-05,57654,1,Reliable
6.49159392,97.9115,0.0003982,14.79741839,0.00021489,1.564e-05,57654,1,Reliable
3.24578472,97.9116,0.0003987,14.79741613,6.2137e-05,4.16e-06,57654,1,Reliable
8.114453039999999,97.9116,0.00039883,14.79741898,7.1174425e-05,4.84e-06,57654,1,Reliable
3.24578112,97.9116,0.00039751,14.79742752,0.00012894143,9.18e-06,57654,1,Reliable
6.49155912,97.9116,0.000397,14.79743039,0.00013275,9.46e-06,57654,1,Reliable
4.86867048,97.9116,0.0003972,14.79743852,0.00013340198,9.51e-06,57654,1,Reliable
1.62288912,97.9116,0.0003979,14.79744421,0.00013728,9.81e-06,57654,1,Reliable
6.4915596,97.9116,0.00039797,14.7974457,0.00013815056,9.87e-06,57654,1,Reliable
8.11444176,97.9116,0.0003978,14.79744814,0.00013065,9.31e-06,57654,1,Reliable
1.62288864,97.9116,0.0003971,14.79745574,0.00013538,9.66e-06,57654,1,Reliable
6.49155,97.9116,0.00039716,14.7974566,0.00013377292,9.54e-06,57654,1,Reliable
1.62289224,97.9116,0.0003971,14.79746208,0.00013281,9.47e-06,57654,1,Reliable
8.114436,97.9116,0.00039717,14.79746274,0.00013287283,9.47e-06,57654,1,Reliable
8.11443048,97.9116,0.00039656,14.79746777,0.00012863209,9.16e-06,57654,1,Reliable
12.98308368,97.9116,0.00039593,14.79747501,0.00013009058,9.27e-06,57654,1,Reliable
25.96613904,97.9115,0.0003959,14.79748931,0.00013811,9.87e-06,57654,1,Reliable
6.49152456,97.9115,0.00039578,14.79750948,0.00013344885,9.52e-06,57654,1,Reliable
1.6228792799999998,97.9114,0.0003958,14.79751575,0.0001336,9.53e-06,57654,1,Reliable
6.49151904,97.9114,0.00039583,14.7975184,0.0001359718,9.71e-06,57654,1,Reliable
1.6228792799999998,97.9114,0.000396,14.79752738,0.00014346,1.027e-05,57654,1,Reliable
6.49152096,97.9114,0.00039603,14.79753039,0.00014703626,1.054e-05,57654,1,Reliable
1.6228788,97.9114,0.0003957,14.79753407,0.00014325,1.026e-05,57654,1,Reliable
8.11439664,97.9114,0.00039561,14.79753681,0.00014577843,1.045e-05,57654,1,Reliable
8.11439976,97.9113,0.00039514,14.79754418,0.00014730146,1.056e-05,57654,1,Reliable
8.1143916,97.9113,0.00039456,14.79755552,0.00016113678,1.16e-05,57654,1,Reliable
3.24575112,97.9113,0.00039386,14.79756089,0.00015853825,1.141e-05,57654,1,Reliable
3.24575184,97.9113,0.0003933,14.79756269,0.0001553,1.116e-05,57654,1,Reliable
19.4745144,97.9112,0.0003929,14.79756579,0.00015624,1.123e-05,57654,1,Reliable
14.60586144,97.9111,0.00039105,14.79758347,0.00016059228,1.156e-05,57654,1,Reliable
8.11433448,97.9111,0.00039094,14.7975979,0.00016184118,1.166e-05,57654,1,Reliable
8.114359440000001,97.911,0.00039036,14.79762247,0.0001966381,1.428e-05,57654,1,Reliable
8.1143532,97.911,0.00039009,14.79762237,0.00017694854,1.279e-05,57654,1,Reliable
6.49148328,97.911,0.00038929,14.79762505,0.00016201304,1.167e-05,57654,1,Reliable
6.49147272,97.911,0.00038852,14.79762603,0.00015066831,1.082e-05,57654,1,Reliable
9.73721088,97.9109,0.0003876,14.79763315,0.00015317,1.101e-05,57654,1,Reliable
9.73720656,97.9109,0.00038712,14.79763533,0.00013559847,9.68e-06,57654,1,Reliable
4.868598479999999,97.9109,0.00038583,14.79764164,0.00012797708,9.11e-06,57654,1,Reliable
8.11432848,97.9109,0.0003848,14.79764609,0.00012746,9.07e-06,57654,1,Reliable
1.62286608,97.9108,0.0003836,14.79764889,0.00011421,8.07e-06,57654,1,Reliable
6.49146096,97.9108,0.0003835,14.79765033,0.00011419749,8.07e-06,57654,1,Reliable
1.6228665599999998,97.9108,0.0003825,14.79765479,0.00010987,7.75e-06,57654,1,Reliable
6.49145904,97.9108,0.00038226,14.79765682,0.00011226698,7.93e-06,57654,1,Reliable
6.49145832,97.9108,0.0003812,14.79766147,0.00010983,7.75e-06,57654,1,Reliable
8.11431816,97.9108,0.0003808,14.7976615,9.6165e-05,6.72e-06,57654,1,Reliable
1.62286392,97.9107,0.0003801,14.79766914,9.9391e-05,6.96e-06,57654,1,Reliable
9.7371744,97.9107,0.00037981,14.79767018,9.8659045e-05,6.91e-06,57654,1,Reliable
8.114309760000001,97.9107,0.00037818,14.79767701,9.4194548e-05,6.57e-06,57654,1,Reliable
12.98289144,97.9107,0.00037737,14.79768478,9.5867597e-05,6.7e-06,57654,1,Reliable
11.36002512,97.9106,0.0003754,14.79769273,9e-05,6.25e-06,57654,1,Reliable
6.49144296,97.9106,0.0003743,14.79769927,8.4584807e-05,5.85e-06,57654,1,Reliable
6.49144008,97.9106,0.00037306,14.79770099,7.8220169e-05,5.37e-06,57654,1,Reliable
8.11430208,97.9105,0.000372,14.79770444,7.5907e-05,5.19e-06,57654,1,Reliable
8.11430088,97.9105,0.0003705,14.7977085,7.5117e-05,5.14e-06,57654,1,Reliable
4.8685788,97.9104,0.0003706,14.79771082,0.00015357,1.104e-05,57654,1,Reliable
3.2457117600000003,97.9104,0.00036873,14.79771643,0.00025959601,1.902e-05,57654,1,Reliable
1.6228584,97.9104,0.000367,14.79771712,0.00012122,8.6e-06,57654,1,Reliable
6.49143528,97.9104,0.00036625,14.79771775,6.6684721e-05,4.5e-06,57654,1,Reliable
1.6228608,97.9104,0.0003657,14.79772056,6.5337e-05,4.4e-06,57654,1,Reliable
6.491433120000001,97.9104,0.00036554,14.79772071,6.344039e-05,4.26e-06,57654,1,Reliable
1.62285768,97.9104,0.0003642,14.79772459,7.8084e-05,5.36e-06,57654,1,Reliable
6.49142544,97.9103,0.00036381,14.79772546,7.727239e-05,5.3e-06,57654,1,Reliable
6.49143072,97.9103,0.0003627,14.79772922,7.287e-05,4.97e-06,57654,1,Reliable
3.24571992,97.9103,0.0003612,14.79773243,7.0204e-05,4.77e-06,57654,1,Reliable
4.8685716,97.9103,0.00036075,14.79773257,7.0027984e-05,4.75e-06,57654,1,Reliable
3.24571368,97.9103,0.0003599,14.79773467,7.0047e-05,4.75e-06,57654,1,Reliable
4.86856992,97.9103,0.00035877,14.79773657,7.1465217e-05,4.86e-06,57654,1,Reliable
8.11428312,97.9102,0.0003579,14.79773888,7.0943e-05,4.82e-06,57654,1,Reliable
9.73713576,97.9102,0.0003566,14.79774308,7.1415e-05,4.86e-06,57654,1,Reliable
6.4914228000000005,97.9102,0.00035471,14.79774709,6.9628261e-05,4.72e-06,57654,1,Reliable
1.62285624,97.9102,0.0003535,14.79774937,6.7195e-05,4.54e-06,57654,1,Reliable
6.49142184,97.9102,0.00035334,14.79774981,6.6592191e-05,4.49e-06,57654,1,Reliable
8.11427208,97.9101,0.0003521,14.79775218,6.4935e-05,4.37e-06,57654,1,Reliable
1.62285432,97.9101,0.0003506,14.79775678,6.6495e-05,4.49e-06,57654,1,Reliable
6.49141848,97.9101,0.00035014,14.79775768,6.6880379e-05,4.52e-06,57654,1,Reliable
1.6228540800000002,97.9101,0.0003485,14.7977595,6.4935e-05,4.37e-06,57654,1,Reliable
6.49141824,97.9101,0.00034819,14.79776007,6.4677876e-05,4.35e-06,57654,1,Reliable
1.6228540800000002,97.91,0.0003468,14.79776219,6.3353e-05,4.25e-06,57654,1,Reliable
8.11426704,97.91,0.00034661,14.79776292,6.3391897e-05,4.25e-06,57654,1,Reliable
6.491411520000001,97.91,0.00034455,14.79776708,6.5416802e-05,4.41e-06,57654,1,Reliable
8.11426752,97.91,0.0003428,14.79777071,6.713e-05,4.54e-06,57654,1,Reliable
1.6228528800000002,97.9099,0.0003414,14.79777329,6.5627e-05,4.42e-06,57654,1,Reliable
8.1142632,97.9099,0.00034097,14.79777384,6.5526735e-05,4.41e-06,57654,1,Reliable
3.24570504,97.9099,0.00033903,14.79777627,6.3320617e-05,4.25e-06,57654,1,Reliable
4.86855552,97.9099,0.0003385,14.7977775,6.2589e-05,4.19e-06,57654,1,Reliable
8.11426128,97.9099,0.00033724,14.79778145,6.7188466e-05,4.54e-06,57654,1,Reliable
8.11425624,97.9098,0.00033561,14.79778405,6.4465948e-05,4.33e-06,57654,1,Reliable
4.868553599999999,97.9098,0.0003336,14.79778681,6.2525111e-05,4.19e-06,57654,1,Reliable
1.6228509599999998,97.9098,0.0003326,14.79778902,6.3004e-05,4.22e-06,57654,1,Reliable
8.11425432,97.9098,0.0003323,14.797791,6.586071e-05,4.44e-06,57654,1,Reliable
8.1142524,97.9098,0.00033048,14.79779451,6.5864218e-05,4.44e-06,57654,1,Reliable
6.491399520000001,97.9097,0.00032852,14.79779676,6.2584418e-05,4.19e-06,57654,1,Reliable
8.114252160000001,97.9097,0.0003271,14.79779985,6.3199e-05,4.24e-06,57654,1,Reliable
9.73709376,97.9097,0.00032517,14.79780663,7.2067464e-05,4.91e-06,57654,1,Reliable
6.49139064,97.9096,0.00032274,14.79781177,7.4011868e-05,5.05e-06,57654,1,Reliable
1.62284928,97.9096,0.000321,14.79781866,8.2713e-05,5.71e-06,57654,1,Reliable
8.114240879999999,97.9096,0.00032061,14.79781874,8.1057827e-05,5.58e-06,57654,1,Reliable
8.11423392,97.9096,0.00031835,14.79782545,8.8856385e-05,6.17e-06,57654,1,Reliable
16.22845368,97.9095,0.00031593,14.79783166,9.464193e-05,6.61e-06,57654,1,Reliable
8.11422816,97.9095,0.00031094,14.79784782,0.00011082721,7.82e-06,57654,1,Reliable
8.11422144,97.9094,0.00030824,14.79785055,0.00010742848,7.57e-06,57654,1,Reliable
8.11422408,97.9094,0.00030652,14.79786136,0.00012210359,8.67e-06,57654,1,Reliable
8.114208960000001,97.9094,0.0003048,14.79786714,0.00012507206,8.9e-06,57654,1,Reliable
1.6228425599999998,97.9094,0.00030209,14.79787307,0.00012488784,8.88e-06,57654,1,Reliable
3.24568776,97.9098,0.0003016,14.7978742,0.00012508,8.9e-06,57654,1,Reliable
3.2456808,97.9098,0.0003008,14.79787741,0.00012895,9.19e-06,57654,1,Reliable
8.11419504,97.9098,0.00029992,14.79788317,0.00013672277,9.77e-06,57654,1,Reliable
6.4913748,97.9098,0.00029792,14.79789524,0.00014749061,1.058e-05,57654,1,Reliable
24.342593760000003,97.9097,0.00029593,14.79789167,0.00013086245,9.33e-06,57654,1,Reliable
16.22836968,97.9097,0.00028913,14.79791137,0.00013522327,9.66e-06,57654,1,Reliable
8.11418304,97.9097,0.00028404,14.79792565,0.00013745158,9.83e-06,57654,1,Reliable
16.22834448,97.9096,0.00028149,14.79793598,0.00014711943,1.056e-05,57654,1,Reliable
4.86850608,97.9096,0.00027639,14.79794991,0.00014736827,1.058e-05,57654,1,Reliable
3.2456685600000004,97.9096,0.0002748,14.79795161,0.00014245,1.021e-05,57654,1,Reliable
8.11416264,97.9095,0.00027381,14.79795392,0.00014088424,1.009e-05,57654,1,Reliable
4.86849648,97.9095,0.00027101,14.79796259,0.00014350078,1.029e-05,57654,1,Reliable
17.85114528,97.9095,0.00027,14.79796493,0.00013918,9.96e-06,57654,1,Reliable
6.491320320000001,97.9091,0.00026446,14.79797718,0.00013048521,9.31e-06,57654,1,Reliable
1.6228286399999998,97.9091,0.0002625,14.79798279,0.00013094,9.34e-06,57654,1,Reliable
16.22829168,97.9091,0.00026197,14.7979851,0.00013251944,9.46e-06,57654,1,Reliable
8.1141408,97.909,0.00025678,14.79800268,0.00014213593,1.018e-05,57654,1,Reliable
14.60543976,97.909,0.0002539,14.79800492,0.00013133501,9.37e-06,57654,1,Reliable
6.491302559999999,97.9089,0.0002491,14.79802239,0.0001444,1.036e-05,57654,1,Reliable
11.359776,97.9089,0.0002466,14.7980211,0.00012723,9.06e-06,57654,1,Reliable
4.86847656,97.9089,0.00024153,14.79803025,0.00012684717,9.03e-06,57654,1,Reliable
3.24564552,97.9088,0.0002401,14.7980369,0.00013467,9.62e-06,57654,1,Reliable
